"日期","上座率","场均人次","票房占比","电影ID","电影名字","已上映天数","排片场次","排片占比","当日票房","当日总出票","当日总场次","出品国家","电影类别1","电影类别2","电影类别3","电影评分","男性占比","女性占比","节假日"
"910","2.30%","1.9","<0.1%","1359675","绝地追击","上映17天","1021","0.20%","6.89","333.2万","38.2万","中国
","犯罪","动作","灾难",,"0.453 ","0.453 ","周日"
"910","1.20%","1.2","<0.1%","1354970","青木劫","上映2天","2011","0.50%","6.88","333.2万","38.2万","中国
","惊悚","恐怖",,,"0.381 ","0.381 ","周日"
"910","18.50%","31.4","<0.1%","1500039","雪豹和她的朋友们","上映38天","42","<0.1%","6.77","333.2万","38.2万","中国
","纪录片",,,"10","0.285 ","0.285 ","周日"
"910","3.10%","2.6","<0.1%","1451342","燃冬","上映20天","610","0.10%","6.38","333.2万","38.2万","中国
","剧情","爱情",,,"0.281 ","0.281 ","周日"
"910","28.00%","31.8","<0.1%","1385972","觅渡","上映14天","51","<0.1%","6.17","333.2万","38.2万","中国
","历史","传记",,,"0.374 ","0.374 ","周日"
"910","6.40%","9.7","<0.1%","1501472","我和班主任的故事","上映2天","182","<0.1%","6.14","333.2万","38.2万","中国
","剧情",,,,"0.365 ","0.365 ","周日"
"910","0.90%","1","<0.1%","1300248","踢球吧少年","上映3天","2275","0.50%","6.11","333.2万","38.2万","中国
","剧情",,,,"0.636 ","0.636 ","周日"
"910","5.10%","4.8","<0.1%","1323749","丛林大冒险","上映23天","299","<0.1%","4.4","333.2万","38.2万","德国
","动画",,,,"0.171 ","0.171 ","周日"
"910","45.90%","50.4","<0.1%","1413881","远山花开","上映94天","83","<0.1%","4.18","333.2万","38.2万","中国
","剧情",,,,"0.314 ","0.314 ","周日"
"910","6.60%","5.9","<0.1%","1259921","碟中谍7：致命清算（上）","上映59天","163","<0.1%","3.98","333.2万","38.2万","美国
","动作","惊悚","冒险","9","0.572 ","0.572 ","周日"
"910","5.00%","5","<0.1%","655790","忍者神龟：变种大乱斗","上映31天","260","<0.1%","3.92","333.2万","38.2万","美国
","动画","动作","冒险",,"0.399 ","0.399 ","周日"
"910","62.80%","84.9","<0.1%","1359153","芳草满天涯","上映10天","12","<0.1%","3.09","333.2万","38.2万","中国
","剧情",,,,"0.356 ","0.356 ","周日"
"910","0.70%","56.8","<0.1%","1455646","萤火虫的天空","上映30天","12","<0.1%","2.32","333.2万","38.2万","中国
","剧情","儿童","家庭",,"0.263 ","0.263 ","周日"
"910","0.80%","0.9","<0.1%","1499026","看不见的他们","上映10天","383","0.10%","1.05","333.2万","38.2万","中国
","恐怖","惊悚",,,"0.362 ","0.362 ","周日"
"910","2.50%","1.7","<0.1%","1452790","消失的她","上映81天","141","<0.1%","1.01","333.2万","38.2万","中国
","悬疑","犯罪","剧情","9","0.245 ","0.245 ","周日"
"910","22.50%","36.4","<0.1%","1302412","我本少年","上映16天","7","<0.1%","0.78","333.2万","38.2万","中国
","青春","励志","剧情",,"0.414 ","0.414 ","周日"
"910","0.60%","0.4","<0.1%","1366642","意外人生","上映10天","553","0.10%","0.76","333.2万","38.2万","中国
","悬疑","爱情","家庭",,"0.256 ","0.256 ","周日"
"910","10.00%","6.5","<0.1%","1461897","欢乐丛林之外星人大冒险","上映58天","34","<0.1%","0.65","333.2万","38.2万","中国
","动画","冒险","合家欢",,"0.197 ","0.197 ","周日"
"910","53.70%","127","<0.1%","1431732","我在汴京等你","上映45天","2","<0.1%","0.56","333.2万","38.2万","中国
","爱情","励志",,,"0.392 ","0.392 ","周日"
"910","1.10%","8.9","<0.1%","1364503","夏天的蜗牛","上映6天","12","<0.1%","0.36","333.2万","38.2万","中国
","剧情",,,,"0.302 ","0.302 ","周日"
"910","0.70%","2.6","<0.1%","1502714","海安舅舅","上映1天","28","<0.1%","0.31","333.2万","38.2万","中国
","青春","励志",,,"0.505 ","0.505 ","周日"
