"日期","上座率","场均人次","票房占比","电影ID","电影名字","已上映天数","排片场次","排片占比","当日票房","当日总出票","当日总场次","出品国家","电影类别1","电影类别2","电影类别3","电影评分","男性占比","女性占比","节假日"
"108","1.3%","1.3","<0.1%","1355509","消失的收藏家","上映18天","168","<0.1%","0.63","142.3万","35.1万","中国
","剧情",,,,"0.428 ","0.428 ",
"108","4.3%","6.2","<0.1%","1300093","吾爱敦煌","上映53天","25","<0.1%","0.54","142.3万","35.1万","中国
","剧情","传记","历史",,"0.230 ","0.230 ",
"108","1.3%","1.2","<0.1%","1493351","飞鸭向前冲","上映32天","157","<0.1%","0.52","142.3万","35.1万","美国
","动画","喜剧",,"9","0.245 ","0.245 ",
"108","17.5%","17.9","<0.1%","1418965","玩转门神","上映4天","9","<0.1%","0.48","142.3万","35.1万","中国
","剧情","喜剧",,,"0.325 ","0.325 ",
"108","52.3%","37.4","<0.1%","1514521","执笔为刀","上映32天","5","<0.1%","0.46","142.3万","35.1万","中国
","悬疑","古装","历史",,"0.427 ","0.427 ",
"108","2.7%","2.6","<0.1%","1244","红猪","上映53天","40","<0.1%","0.36","142.3万","35.1万","日本
","动画","冒险",,"9","0.442 ","0.442 ",
"108","0.7%","0.9","<0.1%","1505746","诡摇铃","上映32天","105","<0.1%","0.27","142.3万","35.1万","中国
","恐怖","惊悚",,,"0.386 ","0.386 ",
"108","84.3%","110.0","<0.1%","1469906","深城树下","点映","1","<0.1%","0.27","142.3万","35.1万","中国
","剧情",,,,"0.353 ","0.353 ",
"108","1.5%","1.5","<0.1%","1481790","星愿","上映46天","49","<0.1%","0.27","142.3万","35.1万","美国
","动画",,,"9","0.203 ","0.203 ",
"108","6.4%","7.6","<0.1%","1458940","江豚·风时舞","点映","7","<0.1%","0.18","142.3万","35.1万","中国
","动画","爱情","奇幻","7","0.312 ","0.312 ",
"108","0.4%","0.4","<0.1%","1359725","瞒天过海","上映32天","86","<0.1%","0.14","142.3万","35.1万","中国
","剧情","悬疑","犯罪","9","0.240 ","0.240 ",
"108","0.3%","0.3","<0.1%","1198835","极限奇援","点映","51","<0.1%","0.05","142.3万","35.1万","中国
","动作","悬疑","喜剧",,"0.351 ","0.351 ",
"108","0.2%","0.3","<0.1%","1424182","猎杀","上映11天","36","<0.1%","0.03","142.3万","35.1万","中国
","恐怖","惊悚","悬疑",,"0.402 ","0.402 ",
"108","0.2%","0.7","<0.1%","1284979","饥饿游戏：鸣鸟与蛇之歌","上映53天","7","<0.1%","0.02","142.3万","35.1万","美国
","动作","科幻","冒险","8","0.351 ","0.351 ",
"108","0.1%","0.2","<0.1%","1461252","兄弟，请注意","上映9天","38","<0.1%","0.02","142.3万","35.1万",,,,,,,,
"108","0.5%","0.3","<0.1%","1251043","合群路","上映28天","16","<0.1%","0.01","142.3万","35.1万","中国
","剧情","喜剧",,,"0.535 ","0.535 ",
"108","1.0%","0.6","<0.1%","1280203","开国将帅授衔1955","上映46天","7","<0.1%","0.01","142.3万","35.1万","中国
","历史","剧情","战争",,"0.646 ","0.646 ",
"108","0.1%","0.1","<0.1%","1299292","天下无敌","上映12天","22","<0.1%","0.0","142.3万","35.1万","中国
","武侠",,,,"0.535 ","0.535 ",
"108","0.1%","0.1","<0.1%","1430688","热搜","上映40天","18","<0.1%","0.0","142.3万","35.1万","中国
","剧情","犯罪",,"9","0.266 ","0.266 ",
"108","1.2%","3.0","<0.1%","1366363","烟火人间","点映","1","<0.1%","0.0","142.3万","35.1万","中国
","纪录片",,,,"0.335 ","0.335 ",
"108","0.7%","1.0","<0.1%","1397103","古庙迷杀","上映53天","2","<0.1%","0.0","142.3万","35.1万","中国
","恐怖","惊悚",,,"0.371 ","0.371 ",
"108","0.0%","<0.1","<0.1%","1515688","战歌行","上映5天","46","<0.1%","0.0","142.3万","35.1万","中国
","剧情",,,,"0.367 ","0.367 ",
"108","0.0%","0.0","<0.1%","1415055","冰建王国","上映22天","34","<0.1%","0.0","142.3万","35.1万","中国
","纪录片",,,,"0.273 ","0.273 ",
"109","3.6%","5.4","38.2%","1458876","年会不能停！","上映12天","96016","27.4%","2046.85","136.1万","35.0万","中国
","喜剧","剧情",,"10","0.382 ","0.382 ",
"109","3.2%","4.0","16.8%","1331905","金手指","上映11天","57096","16.3%","900.0","136.1万","35.0万","中国","剧情","犯罪",,"9","0.439 ","0.439 ",
"109","3.2%","3.5","12.3%","1207114","潜行","上映12天","48477","13.8%","658.48","136.1万","35.0万","中国","剧情","犯罪","动作","9","0.439 ","0.439 ",
"109","3.2%","3.6","7.3%","1385865","三大队","上映26天","26797","7.6%","393.63","136.1万","35.0万","中国
","剧情","犯罪",,"9","0.389 ","0.389 ",
"109","1.7%","2.0","5.6%","1461561","一闪一闪亮星星","上映11天","42076","12.0%","303.15","136.1万","35.0万","中国
","爱情","奇幻",,"9","0.276 ","0.276 ",
"109","2.3%","3.2","4.7%","1260081","海王2：失落的王国","上映21天","20545","5.8%","256.36","136.1万","35.0万","美国
","动作","冒险","奇幻","9","0.490 ","0.490 ",
"109","2.8%","2.7","3.4%","1463744","非诚勿扰3","上映11天","16937","4.8%","183.62","136.1万","35.0万","中国
","喜剧","爱情",,"9","0.392 ","0.392 ",
"109","91.6%","68.1","2.8%","1462645","孤军","上映13天","465","0.1%","149.81","136.1万","35.0万","中国
","剧情",,,,"0.485 ","0.485 ",
"109","2.2%","3.6","1.7%","1504098","泰勒·斯威夫特：时代巡回演唱会","上映10天","5655","1.6%","91.48","136.1万","35.0万","美国
","音乐","纪录片",,"10","0.312 ","0.312 ",
"109","18.3%","20.4","0.8%","1509537","人民万岁","上映15天","576","0.1%","47.97","136.1万","35.0万","中国
","纪录片",,,,"0.686 ","0.686 ",
"109","2.6%","2.5","0.8%","1479147","照明商店","上映33天","4792","1.3%","47.75","136.1万","35.0万","中国
","剧情",,,"9","0.260 ","0.260 ",
"109","57.9%","47.9","0.5%","1487331","金色面具英雄","上映12天","189","<0.1%","31.65","136.1万","35.0万","中国","动画","奇幻","冒险",,"0.345 ","0.345 ",
"109","27.7%","44.4","0.5%","1482089","我本是高山","上映47天","186","<0.1%","31.22","136.1万","35.0万","中国
","剧情",,,,"0.277 ","0.277 ",
"109","2.1%","2.0","0.5%","1482315","名侦探柯南：黑铁的鱼影","上映25天","4564","1.3%","29.92","136.1万","35.0万","日本
","动画","悬疑","动作","9","0.456 ","0.456 ",
"109","1.4%","1.3","0.4%","1431800","舒克贝塔·五角飞碟","上映11天","5292","1.5%","25.61","136.1万","35.0万","中国
","动画","喜剧","冒险","9","0.261 ","0.261 ",
"109","1.8%","1.8","0.3%","1441467","怒潮","上映25天","2318","0.6%","16.45","136.1万","35.0万","中国
","犯罪","动作",,"9","0.378 ","0.378 ",
"109","17.4%","21.1","0.3%","1474410","爆裂点","上映33天","164","<0.1%","16.24","136.1万","35.0万","中国","动作","警匪",,"9","0.408 ","0.408 ",
"109","0.4%","0.4","0.2%","1413066","天降大任","上映4天","7602","2.1%","12.13","136.1万","35.0万","中国
","喜剧","奇幻","冒险","9","0.240 ","0.240 ",
"109","3.0%","2.9","0.1%","1459756","狗神","上映26天","751","0.2%","8.47","136.1万","35.0万","法国
","犯罪","剧情",,"9","0.311 ","0.311 ",
"109","3.4%","3.2","<0.1%","1218085","旺卡","上映33天","462","0.1%","5.31","136.1万","35.0万","美国
","冒险","喜剧","家庭","9","0.260 ","0.260 ",
"109","16.5%","19.5","<0.1%","1357214","皮壳之下","上映1天","44","<0.1%","4.21","136.1万","35.0万","中国
","悬疑","犯罪",,,"0.352 ","0.352 ",
"109","20.2%","18.9","<0.1%","1461204","仲肯","上映30天","33","<0.1%","2.4","136.1万","35.0万","中国
","剧情",,,,"0.327 ","0.327 ",
"109","0.9%","0.9","<0.1%","1451694","再见，李可乐","上映40天","668","0.1%","2.3","136.1万","35.0万","中国
","剧情","家庭",,"9","0.228 ","0.228 ",
"109","0.9%","0.9","<0.1%","1490806","蜡笔小新：新次元！超能力大决战","上映46天","750","0.2%","1.95","136.1万","35.0万","日本
","动画","喜剧","奇幻","9","0.386 ","0.386 ",
"109","34.7%","122.7","<0.1%","1487818","烽火塘田","上映61天","3","<0.1%","1.84","136.1万","35.0万","中国
","革命","历史",,,"0.478 ","0.478 ",
"109","29.8%","39.3","<0.1%","1397232","少年先锋","上映31天","10","<0.1%","1.17","136.1万","35.0万","中国
","剧情","儿童",,,"0.299 ","0.299 ",
"109","77.3%","140.0","<0.1%","1366178","夜幕将至","点映","2","<0.1%","0.98","136.1万","35.0万","中国
","剧情",,,,"0.573 ","0.573 ",
"109","1.4%","1.2","<0.1%","1298381","涉过愤怒的海","上映46天","158","<0.1%","0.81","136.1万","35.0万","中国
","剧情","犯罪","悬疑","9","0.317 ","0.317 ",
"109","6.8%","35.0","<0.1%","1505569","大道十年","上映23天","7","<0.1%","0.8","136.1万","35.0万","中国
","纪录片",,,,"0.356 ","0.356 ",
"109","1.1%","1.1","<0.1%","1229055","寒单","上映5天","192","<0.1%","0.66","136.1万","35.0万","中国
","剧情",,,,"0.452 ","0.452 ",
"109","64.8%","51.3","<0.1%","1475123","光明使者周维忠","上映36天","3","<0.1%","0.61","136.1万","35.0万","中国
","传记",,,,"0.538 ","0.538 ",
"109","1.3%","1.2","<0.1%","1493351","飞鸭向前冲","上映33天","162","<0.1%","0.6","136.1万","35.0万","美国
","动画","喜剧",,"9","0.245 ","0.245 ",
"109","2.1%","6.5","<0.1%","1300093","吾爱敦煌","上映54天","26","<0.1%","0.6","136.1万","35.0万","中国
","剧情","传记","历史",,"0.230 ","0.230 ",
"109","90.6%","120.0","<0.1%","1477400","你的约定","点映","1","<0.1%","0.6","136.1万","35.0万",,,,,,,,
"109","24.3%","13.8","<0.1%","1216449","刀尖","上映47天","11","<0.1%","0.55","136.1万","35.0万","中国
","谍战",,,,"0.424 ","0.424 ",
"109","1.0%","1.1","<0.1%","1355509","消失的收藏家","上映19天","159","<0.1%","0.51","136.1万","35.0万","中国
","剧情",,,,"0.428 ","0.428 ",
"109","1.0%","9.0","<0.1%","1280203","开国将帅授衔1955","上映47天","15","<0.1%","0.4","136.1万","35.0万","中国
","历史","剧情","战争",,"0.646 ","0.646 ",
"109","0.9%","1.2","<0.1%","1505746","诡摇铃","上映33天","102","<0.1%","0.39","136.1万","35.0万","中国
","恐怖","惊悚",,,"0.386 ","0.386 ",
"109","14.7%","10.8","<0.1%","1418965","玩转门神","上映5天","10","<0.1%","0.32","136.1万","35.0万","中国
","剧情","喜剧",,,"0.325 ","0.325 ",
"109","2.7%","2.4","<0.1%","1414041","汉文皇后（戏曲 越剧）","上映23天","31","<0.1%","0.31","136.1万","35.0万","中国
","剧情",,,,"0.140 ","0.140 ",
"109","1.4%","1.5","<0.1%","1244","红猪","上映54天","42","<0.1%","0.23","136.1万","35.0万","日本
","动画","冒险",,"9","0.442 ","0.442 ",
"109","0.4%","0.5","<0.1%","1359725","瞒天过海","上映33天","96","<0.1%","0.19","136.1万","35.0万","中国
","剧情","悬疑","犯罪","9","0.240 ","0.240 ",
"109","1.0%","2.2","<0.1%","1284979","饥饿游戏：鸣鸟与蛇之歌","上映54天","12","<0.1%","0.14","136.1万","35.0万","美国
","动作","科幻","冒险","8","0.351 ","0.351 ",
"109","0.8%","0.9","<0.1%","1481790","星愿","上映47天","44","<0.1%","0.13","136.1万","35.0万","美国
","动画",,,"9","0.203 ","0.203 ",
"109","35.7%","30.0","<0.1%","1490912","狭路“箱”逢","上映26天","1","<0.1%","0.1","136.1万","35.0万","中国
","喜剧",,,,"0.361 ","0.361 ",
"109","69.2%","16.7","<0.1%","1435106","让花儿绽放","上映26天","3","<0.1%","0.1","136.1万","35.0万","中国
","剧情",,,,"0.311 ","0.311 ",
"109","0.3%","0.5","<0.1%","1198835","极限奇援","点映","51","<0.1%","0.08","136.1万","35.0万","中国
","动作","悬疑","喜剧",,"0.351 ","0.351 ",
"109","0.5%","0.6","<0.1%","1424182","猎杀","上映12天","30","<0.1%","0.06","136.1万","35.0万","中国
","恐怖","惊悚","悬疑",,"0.402 ","0.402 ",
"109","8.3%","4.0","<0.1%","1466190","安国夫人（戏曲 京剧）","上映29天","4","<0.1%","0.06","136.1万","35.0万","中国
","戏曲",,,,"0.363 ","0.363 ",
"109","2.3%","2.1","<0.1%","1432552","追·寻","上映5天","14","<0.1%","0.06","136.1万","35.0万","中国
","纪录片",,,,"0.451 ","0.451 ",
"109","4.9%","2.0","<0.1%","1428129","无价之宝","上映61天","7","<0.1%","0.05","136.1万","35.0万","中国
","剧情","家庭",,"9","0.346 ","0.346 ",
"109","0.1%","0.9","<0.1%","1430688","热搜","上映41天","18","<0.1%","0.04","136.1万","35.0万","中国
","剧情","犯罪",,"9","0.266 ","0.266 ",
"109","0.9%","1.2","<0.1%","1398580","小马鞭","上映86天","5","<0.1%","0.02","136.1万","35.0万","中国
","剧情","儿童",,,"0.300 ","0.300 ",
"109","0.5%","0.7","<0.1%","1458940","江豚·风时舞","点映","10","<0.1%","0.02","136.1万","35.0万","中国
","动画","爱情","奇幻","7","0.312 ","0.312 ",
"109","0.0%","0.2","<0.1%","1299292","天下无敌","上映13天","24","<0.1%","0.01","136.1万","35.0万","中国
","武侠",,,,"0.535 ","0.535 ",
"109","0.2%","0.1","<0.1%","1461252","兄弟，请注意","上映10天","25","<0.1%","0.01","136.1万","35.0万",,,,,,,,
"109","0.0%","<0.1","<0.1%","1450443","月光武士","上映26天","21","<0.1%","0.0","136.1万","35.0万","中国
","剧情",,,,"0.304 ","0.304 ",
"109","2.8%","2.0","<0.1%","1491079","替身纸人","上映89天","1","<0.1%","0.0","136.1万","35.0万","中国
","恐怖","惊悚",,,"0.378 ","0.378 ",
"109","1.0%","1.5","<0.1%","1397103","古庙迷杀","上映54天","2","<0.1%","0.0","136.1万","35.0万","中国
","恐怖","惊悚",,,"0.371 ","0.371 ",
"109","0.0%","<0.1","<0.1%","1251043","合群路","上映29天","14","<0.1%","0.0","136.1万","35.0万","中国
","剧情","喜剧",,,"0.535 ","0.535 ",
"109","0.2%","<0.1","<0.1%","345319","爱情三点半","上映12天","12","<0.1%","0.0","136.1万","35.0万","中国
","爱情",,,,"0.422 ","0.422 ",
"109","0.0%","0.0","<0.1%","1415055","冰建王国","上映23天","36","<0.1%","0.0","136.1万","35.0万","中国
","纪录片",,,,"0.273 ","0.273 ",
"109","0.1%","0.0","<0.1%","1502628","守护者","上映14天","16","<0.1%","0.0","136.1万","35.0万","中国
","剧情",,,,,,
"201","2.6%","4.0","35.6%","1458876","年会不能停！","上映35天","94444","25.1%","1432.27","105.6万","37.5万","中国
","喜剧","剧情",,"10","0.382 ","0.382 ",
"201","1.7%","2.2","14.9%","1432500","临时劫案","上映14天","70605","18.8%","601.92","105.6万","37.5万","中国","犯罪","喜剧",,"8","0.526 ","0.526 ",
"201","3.3%","3.7","13.6%","1331905","金手指","上映34天","38051","10.1%","549.9","105.6万","37.5万","中国","剧情","犯罪",,"9","0.439 ","0.439 ",
"201","1.9%","2.0","4.9%","1439164","动物园里有什么？","上映21天","27290","7.2%","198.32","105.6万","37.5万","中国
","喜剧",,,"8","0.376 ","0.376 ",
"201","2.7%","3.4","4.6%","1260081","海王2：失落的王国","上映44天","14539","3.8%","187.48","105.6万","37.5万","美国
","动作","冒险","奇幻","9","0.490 ","0.490 ",
"201","1.7%","2.0","4.6%","1442365","养蜂人","上映21天","23031","6.1%","186.97","105.6万","37.5万","美国","动作","悬疑","剧情","9","0.533 ","0.533 ",
"201","2.7%","2.8","4.5%","1385865","三大队","上映49天","16051","4.2%","184.52","105.6万","37.5万","中国
","剧情","犯罪",,"9","0.389 ","0.389 ",
"201","2.1%","2.0","3.2%","1207114","潜行","上映35天","16955","4.5%","131.49","105.6万","37.5万","中国","剧情","犯罪","动作","9","0.439 ","0.439 ",
"201","1.7%","1.7","1.9%","1500903","开心超人之时空营救","上映13天","13881","3.7%","78.41","105.6万","37.5万","中国
","动画",,,"9","0.297 ","0.297 ",
"201","3.3%","3.3","1.7%","1482315","名侦探柯南：黑铁的鱼影","上映48天","6665","1.7%","69.4","105.6万","37.5万","日本
","动画","悬疑","动作","9","0.456 ","0.456 ",
"201","1.8%","1.8","1.6%","1461561","一闪一闪亮星星","上映34天","10794","2.8%","68.01","105.6万","37.5万","中国
","爱情","奇幻",,"9","0.276 ","0.276 ",
"201","2.4%","2.3","1.4%","1431800","舒克贝塔·五角飞碟","上映34天","6783","1.8%","56.77","105.6万","37.5万","中国
","动画","喜剧","冒险","9","0.261 ","0.261 ",
"201","100.0%","56.6","0.9%","1462645","孤军","上映36天","173","<0.1%","38.33","105.6万","37.5万","中国
","剧情",,,,"0.485 ","0.485 ",
"201","2.5%","2.3","0.8%","1479147","照明商店","上映56天","3820","1.0%","35.25","105.6万","37.5万","中国
","剧情",,,"9","0.260 ","0.260 ",
"201","1.7%","3.2","0.7%","1504098","泰勒·斯威夫特：时代巡回演唱会","上映33天","2141","0.5%","30.23","105.6万","37.5万","美国
","音乐","纪录片",,"10","0.312 ","0.312 ",
"201","2.3%","1.9","0.6%","1463744","非诚勿扰3","上映34天","3573","0.9%","26.6","105.6万","37.5万","中国
","喜剧","爱情",,"9","0.392 ","0.392 ",
"201","54.5%","49.1","0.6%","1482089","我本是高山","上映70天","130","<0.1%","25.53","105.6万","37.5万","中国
","剧情",,,,"0.277 ","0.277 ",
"201","1.1%","1.1","0.4%","1376729","大雨","上映21天","4027","1.0%","16.95","105.6万","37.5万","中国
","冒险","动画","奇幻","8","0.327 ","0.327 ",
"201","2.0%","1.8","0.3%","1413066","天降大任","上映27天","1974","0.5%","12.73","105.6万","37.5万","中国
","喜剧","奇幻","冒险","9","0.240 ","0.240 ",
"201","2.4%","2.4","0.2%","1490806","蜡笔小新：新次元！超能力大决战","上映69天","1576","0.4%","11.16","105.6万","37.5万","日本
","动画","喜剧","奇幻","9","0.386 ","0.386 ",
"201","0.6%","0.6","0.2%","1458940","江豚·风时舞","上映13天","5140","1.3%","10.67","105.6万","37.5万","中国
","动画","爱情","奇幻","7","0.312 ","0.312 ",
"201","3.1%","3.2","0.2%","1218085","旺卡","上映56天","745","0.1%","8.94","105.6万","37.5万","美国
","冒险","喜剧","家庭","9","0.260 ","0.260 ",
"201","0.4%","0.4","0.1%","1328895","花千骨","上映13天","3942","1.0%","6.49","105.6万","37.5万","中国
","奇幻","爱情",,,"0.278 ","0.278 ",
"201","2.4%","2.4","<0.1%","1459756","狗神","上映49天","398","0.1%","3.52","105.6万","37.5万","法国
","犯罪","剧情",,"9","0.311 ","0.311 ",
"201","2.2%","2.1","<0.1%","1493351","飞鸭向前冲","上映56天","475","0.1%","3.32","105.6万","37.5万","美国
","动画","喜剧",,"9","0.245 ","0.245 ",
"201","0.6%","1.2","<0.1%","1320785","小行星猎人","上映21天","560","0.1%","2.81","105.6万","37.5万","美国
","纪录片","短片",,,"0.408 ","0.408 ",
"201","84.8%","79.3","<0.1%","1515688","战歌行","上映29天","11","<0.1%","2.19","105.6万","37.5万","中国
","剧情",,,,"0.367 ","0.367 ",
"201","0.3%","0.3","<0.1%","1426009","世界欠我一个你","上映7天","1973","0.5%","2.06","105.6万","37.5万","泰国
","剧情","喜剧","爱情",,"0.331 ","0.331 ",
"201","4.9%","8.2","<0.1%","1431946","双山阻击战","上映7天","68","<0.1%","1.7","105.6万","37.5万","中国
","剧情",,,,"0.510 ","0.510 ",
